Sample_ID,Latitude,Longitude,As_mg_L,Cd_mg_L,Cr_mg_L,Cu_mg_L,Pb_mg_L,Hg_mg_L,Ni_mg_L,Zn_mg_L,HMPI
P001,18.617,73.899,0.0247,0.0098,0.144,3.389,0.0296,0.00325,0.035,8.512,256.84
P002,18.471,73.7718,0.0277,0.0094,0.1,2.736,0.0302,0.00279,0.033,10.951,242.69
P003,18.5989,73.8487,0.0184,0.0058,0.117,4.614,0.0302,0.00328,0.032,13.623,248.06
P004,18.5221,73.9234,0.0272,0.0078,0.175,4.17,0.0295,0.0033,0.054,13.879,291.4
P005,18.5219,73.7537,0.0265,0.0085,0.161,3.365,0.0262,0.00347,0.07,16.544,297.7
P006,18.5718,73.7866,0.0253,0.01,0.145,2.528,0.0287,0.00236,0.038,15.387,258.17
P007,18.5288,73.7725,0.0264,0.0084,0.095,3.156,0.0222,0.00337,0.058,15.335,262.21
P008,18.5318,73.9207,0.0346,0.0101,0.154,2.421,0.0263,0.00172,0.055,14.607,269.31
P009,18.552,73.7597,0.0193,0.0057,0.126,4.934,0.0201,0.00324,0.055,11.19,248.97
P010,18.592,73.8499,0.026,0.008,0.14,2.879,0.0228,0.00336,0.063,16.59,276.13
P011,18.6421,73.8506,0.0294,0.0075,0.135,4.714,0.0344,0.00229,0.049,16.555,285.22
P012,18.5413,73.9029,0.0262,0.0071,0.111,3.252,0.0303,0.00177,0.06,15.742,254.16
P013,18.5355,73.8195,0.0237,0.009,0.101,3.326,0.0193,0.00225,0.044,17.146,243.06
P014,18.4727,73.9363,0.0304,0.0068,0.092,3.278,0.0174,0.00344,0.063,14.575,256.92
P015,18.4936,73.8098,0.0295,0.0079,0.164,3.75,0.033,0.00237,0.064,13.976,287.93
P016,18.6415,73.8602,0.0199,0.0077,0.1,3.591,0.0287,0.00297,0.056,14.616,256.13
P017,18.6387,73.7615,0.0347,0.0104,0.116,4.383,0.0165,0.00243,0.037,9.811,251.36
P018,18.6264,73.8691,0.0309,0.0055,0.098,2.483,0.0318,0.00178,0.059,8.732,227.75
P019,18.5793,73.8786,0.0161,0.0089,0.159,3.605,0.018,0.00254,0.065,9.937,246.82
P020,18.4928,73.8982,0.0266,0.0065,0.127,2.44,0.0321,0.00253,0.054,10.252,243.93
P021,18.5774,73.7698,0.0305,0.0089,0.107,5.175,0.0204,0.00269,0.053,10.942,265.04
P022,18.4778,73.819,0.0206,0.007,0.098,4.947,0.0276,0.00267,0.052,11.564,250.05
P023,18.5417,73.8879,0.0303,0.0095,0.141,4.076,0.0166,0.00287,0.06,15.237,278.58
P024,18.6248,73.7864,0.0165,0.0074,0.155,3.879,0.0212,0.00314,0.064,11.674,257.44
P025,18.5017,73.7505,0.0175,0.0066,0.16,3.617,0.0281,0.00346,0.049,17.055,270.87
P026,18.583,73.8035,0.0306,0.0072,0.164,4.877,0.0308,0.00191,0.041,16.878,280.29
P027,18.6225,73.8898,0.0347,0.0081,0.087,3.699,0.0186,0.00303,0.063,17.349,273.53
P028,18.4798,73.8338,0.0257,0.0082,0.136,3.102,0.0255,0.00176,0.067,11.38,250.3
P029,18.5626,73.8138,0.0215,0.0057,0.093,4.011,0.0166,0.00275,0.045,16.052,230.21
P030,18.4818,73.7924,0.0217,0.0068,0.084,4.3,0.0161,0.00245,0.033,16.071,223.46
P031,18.4846,73.8126,0.02,0.0057,0.126,3.337,0.0341,0.00336,0.035,14.497,251.03
P032,18.4708,73.8241,0.017,0.009,0.164,3.443,0.0279,0.00282,0.067,12.718,272.17
P033,18.4906,73.7764,0.0344,0.0059,0.157,4.944,0.0221,0.00256,0.057,12.133,273.47
P034,18.541,73.8855,0.0174,0.0096,0.172,4.845,0.0304,0.00214,0.047,14.096,274.59
P035,18.6089,73.852,0.0257,0.0072,0.171,5.153,0.0184,0.00222,0.038,11.72,251.76
P036,18.6482,73.9215,0.0237,0.0082,0.167,3.031,0.0221,0.00323,0.049,8.078,250.1
P037,18.611,73.7501,0.0269,0.007,0.162,4.675,0.0221,0.00208,0.059,15.08,270.6
P038,18.5255,73.9058,0.0281,0.0082,0.16,3.524,0.034,0.00245,0.068,8.857,276.42
P039,18.5531,73.9085,0.0187,0.01,0.092,4.879,0.0169,0.00298,0.06,17.485,268.54
P040,18.4618,73.7628,0.0252,0.0056,0.094,5.21,0.0247,0.00216,0.064,13.302,252.87
P041,18.5922,73.836,0.0185,0.0092,0.167,3.168,0.03,0.00311,0.051,16.723,279.32
P042,18.4645,73.8193,0.0213,0.0086,0.132,4.075,0.0297,0.00213,0.068,14.257,271.38
P043,18.6265,73.9183,0.0194,0.0071,0.116,2.637,0.0216,0.00255,0.042,16.171,230.62
P044,18.5952,73.8468,0.0322,0.0103,0.126,5.008,0.0274,0.00282,0.053,14.923,296.2
P045,18.6167,73.8018,0.0191,0.0093,0.119,3.242,0.0327,0.00216,0.049,11.894,248.06
P046,18.592,73.7734,0.0314,0.0057,0.082,3.523,0.0293,0.00291,0.041,8.639,233.07
P047,18.5895,73.8732,0.0277,0.0074,0.086,2.505,0.0344,0.00295,0.04,8.926,235.26
P048,18.636,73.8203,0.0236,0.0089,0.133,3.909,0.0266,0.00241,0.049,9.836,250.79
P049,18.6263,73.8527,0.0288,0.0101,0.137,4.047,0.0286,0.00258,0.035,17.331,279.28
P050,18.469,73.8225,0.0164,0.0096,0.101,4.528,0.0306,0.00184,0.033,13.508,239.06
P051,18.5413,73.9461,0.0228,0.0103,0.109,2.633,0.0282,0.00187,0.052,14.092,247.01
P052,18.5485,73.8311,0.0226,0.0064,0.136,4.297,0.0272,0.00307,0.064,9.909,262.13
P053,18.4718,73.9107,0.021,0.0096,0.165,3.465,0.0279,0.00174,0.062,8.696,253.76
P054,18.4807,73.8854,0.0196,0.0064,0.174,4.883,0.0316,0.0021,0.037,12.945,256.68
P055,18.6469,73.8036,0.0289,0.0066,0.091,3.657,0.0308,0.00233,0.035,16.307,247.18
P056,18.5043,73.8502,0.0079,0.0013,0.025,0.503,0.0079,0.00084,0.013,1.881,58.95
P057,18.6294,73.831,0.0038,0.0022,0.023,0.764,0.0073,0.00041,0.018,1.991,56.08
P058,18.4828,73.8956,0.0049,0.0013,0.022,0.209,0.0088,0.00068,0.005,2.355,47.57
P059,18.4765,73.8226,0.0014,0.0026,0.03,1.05,0.0034,0.00076,0.014,1.519,55.04
P060,18.5135,73.9256,0.002,0.0021,0.033,0.735,0.0075,0.00017,0.003,1.463,42.34
P061,18.5115,73.8421,0.0041,0.0006,0.035,0.586,0.0081,0.00014,0.005,1.734,40.53
P062,18.5344,73.9372,0.0086,0.0019,0.011,0.676,0.001,0.00088,0.003,0.731,43.15
P063,18.5162,73.92,0.0027,0.0005,0.041,0.21,0.0034,0.00067,0.014,0.726,40.51
P064,18.5636,73.813,0.007,0.0019,0.035,0.308,0.0022,0.00044,0.012,2.845,51.12
P065,18.4691,73.8471,0.0086,0.0025,0.026,0.324,0.0071,0.00067,0.005,2.712,57.36
P066,18.6096,73.8309,0.0047,0.0012,0.025,0.597,0.0016,0.00024,0.017,2.504,44.22
P067,18.5037,73.9473,0.0086,0.0019,0.008,1.191,0.0062,0.0004,0.017,1.751,58.46
P068,18.6323,73.8435,0.0069,0.0023,0.042,1.231,0.0054,0.00087,0.014,2.121,71.16
P069,18.6303,73.8176,0.0049,0.0021,0.024,1.21,0.0083,0.00026,0.007,0.663,50.24
P070,18.4532,73.8397,0.0025,0.0007,0.045,0.906,0.0086,0.00022,0.005,0.991,44.28
P071,18.6207,73.7847,0.0037,0.0005,0.006,0.413,0.0018,0.00032,0.012,1.923,29.7
P072,18.5851,73.8646,0.0067,0.0014,0.027,0.923,0.0088,0.00037,0.011,3.899,60.65
P073,18.4575,73.8936,0.0021,0.0003,0.025,1.174,0.0053,0.0005,0.015,1.562,46.43
P074,18.5118,73.9285,0.0086,0.0011,0.041,0.256,0.0064,0.00032,0.008,1.895,49.8
P075,18.5628,73.9078,0.0069,0.0007,0.023,0.882,0.0067,0.00038,0.01,0.655,45.76
P076,18.5688,73.8469,0.0053,0.0025,0.026,0.448,0.0014,0.00059,0.005,1.038,42.3
P077,18.5862,73.8124,0.0075,0.0012,0.035,0.529,0.0086,0.00068,0.006,1.788,55.18
P078,18.5765,73.8891,0.009,0.0006,0.035,0.589,0.0012,0.00083,0.006,3.301,51.31
P079,18.6377,73.8659,0.009,0.0009,0.026,0.706,0.0034,0.00066,0.007,2.762,51.41
P080,18.5974,73.8279,0.0038,0.0026,0.033,1.044,0.0037,0.00069,0.012,2.808,60.54
